snapshot_id,race_key,question_id,poll_id,race_id,cycle,state,stage,start_date,end_date,election_date,candidate_rows,unique_candidates,democratic_rows,republican_rows,major_party_rows,dem_candidate_id,rep_candidate_id,dem_candidate_name,rep_candidate_name,dem_pct,rep_pct,major_party_pct_sum,dem_margin,question_pct_sum,has_one_democrat,has_one_republican,has_both_major_parties,has_valid_major_party_pct,is_general_stage,is_hypothetical,is_ranked_choice,is_internal,is_partisan,is_tracking,metadata_consistent,pollster,pollster_id,pollster_rating_id,display_name,pollster_name,sponsors,poll_url,poll_source,population,population_full,sample_size,methodology,numeric_grade,pollscore,transparency_score,notes,excluded_after_snapshot,excluded_after_election,excluded_non_general_stage,excluded_hypothetical,excluded_ranked_choice,excluded_missing_major_party_matchup,excluded_multiple_democrats,excluded_multiple_republicans,excluded_invalid_major_party_pct,excluded_inconsistent_metadata,is_eligible,exclusion_reasons,snapshot_date,days_old,days_before_election_at_snapshot,days_before_election,snapshot_election_date,aggregation_sample_size_raw,aggregation_dem_margin,aggregation_days_old,recency_weight,sample_size_weight,aggregation_sample_size,sample_size_imputed,raw_poll_weight,included_in_aggregate,normalized_poll_weight
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,127369,68013,6280,2020,MI,general,2020-08-07,2020-08-09,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,48.0,45.0,93.0,3.0,93.0,True,True,True,True,True,False,False,False,False,False,True,Change Research,1365,48,Change Research,,CNBC,https://www.changeresearch.com/post/states-of-play-battleground-wave-11,538,lv,lv,413.0,Text-to-Web/Online Ad,1.4,0.6,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,86,0,0,2020-11-03,413.0,3.0,86,0.01415193225412354,0.8296585643102429,413.0,False,0.011741271796171956,True,0.00034784360531386183
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,127243,67955,6280,2020,MI,general,2020-07-25,2020-07-30,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,50.0,40.0,90.0,10.0,90.0,True,True,True,True,True,False,False,False,False,False,True,EPIC-MRA,143,84,EPIC-MRA,,Detroit Free Press | WLNS TV 6 | WOOD TV 8 | WJRT (ABC) TV 12,https://www.woodtv.com/wp-content/uploads/sites/51/2020/08/JULY-2020_EPIC-MRA-SURVEY.pdf,538,lv,lv,600.0,Live Phone,1.9,-0.7,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,96,0,0,2020-11-03,600.0,10.0,96,0.008625699325576665,1.0,600.0,False,0.008625699325576665,True,0.00025554253439053864
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,127082,67875,6280,2020,MI,general,2020-07-28,2020-07-29,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,47.0,39.0,86.0,8.0,86.0,True,True,True,True,True,False,False,False,False,False,True,PPP,383,263,Public Policy Polling,,Progress Michigan,https://progressmichigan.org/wp-content/uploads/2020/08/Michigan-Results-August.pdf,538,v,v,876.0,IVR/Text,1.4,0.0,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,97,0,0,2020-11-03,876.0,8.0,97,0.008209036239478277,1.2083045973594573,876.0,False,0.009919016228051993,True,0.00029385797602072454
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126764,67689,6280,2020,MI,general,2020-07-17,2020-07-26,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,49.0,35.0,84.0,14.0,84.0,True,True,True,True,True,False,False,False,False,False,True,Morning Consult,1189,218,Morning Consult,,,https://morningconsult.com/2020/07/28/senate-presidential-polling-political-intelligence/,538,lv,lv,1320.0,Online Opt-In Panel,1.9,-0.3,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,100,0,0,2020-11-03,1320.0,14.0,100,0.00707596612706177,1.4832396974191326,1320.0,False,0.010495353857251132,True,0.00031093239200384094
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126909,67810,6280,2020,MI,general,2020-07-24,2020-07-26,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,48.0,44.0,92.0,4.0,92.0,True,True,True,True,True,False,False,False,False,False,True,Change Research,1365,48,Change Research,,CNBC,https://www.changeresearch.com/post/states-of-play-battleground-wave-10,538,lv,lv,413.0,Text-to-Web/Online Ad,1.4,0.6,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,100,0,0,2020-11-03,413.0,4.0,100,0.00707596612706177,0.8296585643102429,413.0,False,0.005870635898085978,True,0.00017392180265693091
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126668,67663,6280,2020,MI,general,2020-07-18,2020-07-24,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,54.0,38.0,92.0,16.0,92.0,True,True,True,True,True,False,False,False,False,False,True,CNN/SSRS,1866,844,CNN/SSRS,,,https://cdn.cnn.com/cnn/2020/images/07/26/rel1_mi.pdf,538,rv,rv,927.0,Live Phone,2.8,-0.6,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,102,0,0,2020-11-03,927.0,16.0,102,0.006408869968809673,1.2429802894656052,927.0,False,0.007966099048978471,True,0.00023600140270898262
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126991,67842,6280,2020,MI,general,2020-07-19,2020-07-24,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,52.0,35.0,87.0,17.0,87.0,True,True,True,True,True,False,False,False,False,False,True,Redfield & Wilton Strategies,1562,562,Redfield & Wilton Strategies,,The Telegraph,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-senate-and-governor-voting-intention-19-to-24-july/,538,lv,lv,811.0,Online Opt-In Panel,1.8,0.4,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,102,0,0,2020-11-03,811.0,17.0,102,0.006408869968809673,1.162612001773019,811.0,False,0.0074510291435408,True,0.00022074208702271063
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126611,67655,6280,2020,MI,general,2020-07-22,2020-07-22,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,49.0,39.0,88.0,10.0,88.0,True,True,True,True,True,False,False,False,False,False,True,Gravis Marketing (2020 and earlier),801,124,Gravis Marketing,,,https://www.gravismarketing.com/michigan-poll-results/,538,lv,lv,754.0,IVR/Online Opt-In Panel,2.0,-0.9,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,104,0,0,2020-11-03,754.0,10.0,104,0.005804665191941205,1.121011448053349,754.0,False,0.006507096132282881,True,0.00019277739397150517
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126963,67830,6280,2020,MI,general,2020-07-19,2020-07-21,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,40.5,33.5,74.0,7.0,74.0,True,True,True,True,True,False,False,False,False,False,True,MRG (Marketing Resource Group),326,193,Marketing Resource Group (MRG),,,https://www.mrgmi.com/2020/07/29/poll-race-for-u-s-senate-remains-tight/,538,lv,lv,600.0,Live Phone,1.8,0.1,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,105,0,0,2020-11-03,600.0,7.0,105,0.005524271728019904,1.0,600.0,False,0.005524271728019904,True,0.00016366051548473483
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126564,67645,6280,2020,MI,general,2020-07-18,2020-07-20,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,48.0,38.0,86.0,10.0,86.0,True,True,True,True,True,False,False,False,False,False,True,Beacon/Shaw,1597,103,Beacon Research/Shaw & Co. Research,,FOX News,https://static.foxnews.com/foxnews.com/content/uploads/2020/07/Fox_July-18-20-2020_Complete_Michigan_Topline_July-23-Release.pdf,538,rv,rv,756.0,Live Phone,2.8,-1.1,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,106,0,0,2020-11-03,756.0,10.0,106,0.005257422627470144,1.1224972160321824,756.0,False,0.005901442262839838,True,0.00017483446332679892
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126536,67625,6280,2020,MI,general,2020-07-11,2020-07-16,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,47.31,37.25,84.56,10.060000000000002,84.56,True,True,True,True,True,False,False,False,False,False,True,Spry Strategies,1488,508,Spry Strategies,,American Principles Project,https://americanprinciplesproject.org/wp-content/uploads/2020/07/APP.Michigan.pdf,538,lv,lv,700.0,IVR/Text-to-Web,1.5,0.2,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,110,0,0,2020-11-03,700.0,10.060000000000002,110,0.004312849662788332,1.0801234497346435,700.0,False,0.004658410055957827,True,0.00013800874189992117
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,127132,67906,6280,2020,MI,general,2020-07-13,2020-07-16,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,51.33,39.5,90.83,11.829999999999998,90.83,True,True,True,True,True,False,False,False,False,False,True,Hodas & Associates,1558,565,Hodas & Associates,,Restoration PAC,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1596556627/Banners_MI_July2020_07-17-2020.pdf,538,lv,lv,600.0,Live Phone,,,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,110,0,0,2020-11-03,600.0,11.829999999999998,110,0.004312849662788332,1.0,600.0,False,0.004312849662788332,True,0.0001277712671952693
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,125358,67089,6280,2020,MI,general,2020-07-10,2020-07-12,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,50.0,43.0,93.0,7.0,93.0,True,True,True,True,True,False,False,False,False,False,True,Change Research,1365,48,Change Research,,CNBC,https://www.changeresearch.com/post/states-of-play-battleground-wave-9,538,lv,lv,824.0,Text-to-Web/Online Ad,1.4,0.6,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,114,0,0,2020-11-03,824.0,7.0,114,0.0035379830635308847,1.171893055416463,824.0,False,0.004146137782332907,True,0.00012283230806435342
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,126436,67579,6280,2020,MI,general,2020-07-09,2020-07-10,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,49.0,42.0,91.0,7.0,91.0,True,True,True,True,True,False,False,False,False,False,True,PPP,383,263,Public Policy Polling,,Giffords,https://giffords.org/wp-content/uploads/2020/07/MichiganResults2-1.pdf,538,v,v,1041.0,IVR/Text,1.4,0.0,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,116,0,0,2020-11-03,1041.0,7.0,116,0.0032044349844048336,1.3171939872319491,1041.0,False,0.004220862493933751,True,0.0001250460812859009
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,125036,66958,6280,2020,MI,general,2020-06-26,2020-06-28,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,49.0,42.0,91.0,7.0,91.0,True,True,True,True,True,False,False,False,False,False,True,Change Research,1365,48,Change Research,,CNBC,https://www.changeresearch.com/post/states-of-play-battleground-wave-8,538,lv,lv,699.0,Text-to-Web/Online Ad,1.4,0.6,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,128,0,0,2020-11-03,699.0,7.0,128,0.0017689915317654437,1.0793516572461452,699.0,False,0.0019093639414654287,True,5.656627738335453e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,125092,66975,6280,2020,MI,general,2020-06-26,2020-06-27,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,47.0,39.0,86.0,8.0,86.0,True,True,True,True,True,False,False,False,False,False,True,PPP,383,263,Public Policy Polling,,Progress Michigan,https://progressmichigan.org/wp-content/uploads/2020/07/MichiganResults-july2020.pdf,538,v,v,1237.0,IVR/Text,1.4,0.0,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,129,0,0,2020-11-03,1237.0,8.0,129,0.0016835406664980034,1.4358505028959898,1237.0,False,0.002417312712637008,True,7.16146243551599e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,124922,66902,6280,2020,MI,general,2020-06-17,2020-06-20,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,51.0,37.5,88.5,13.5,88.5,True,True,True,True,True,False,False,False,False,False,True,Hodas & Associates,1558,565,Hodas & Associates,,Restoration PAC,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1593026417/Banners_MI_June2020_06-22-2020_Crosstabs.pdf,538,lv,lv,600.0,Live Phone,,,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,136,0,0,2020-11-03,600.0,13.5,136,0.001190443021684058,1.0,600.0,False,0.001190443021684058,True,3.526772906477788e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,124902,66894,6280,2020,MI,general,2020-06-08,2020-06-17,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,41.0,31.0,72.0,10.0,72.0,True,True,True,True,True,False,False,False,False,False,True,Siena/NYT,1424,448,The New York Times/Siena College,,,https://scri.siena.edu/wp-content/uploads/2020/06/MI0620-Crosstabs062520H.pdf,538,rv,rv,610.0,Live Phone,3.0,-1.5,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,139,0,0,2020-11-03,610.0,10.0,139,0.0010261295299347844,1.0082988974836116,610.0,False,0.0010346452737086196,True,3.065210894318035e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,124940,66908,6280,2020,MI,general,2020-06-14,2020-06-16,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,50.0,32.0,82.0,18.0,82.0,True,True,True,True,True,False,False,False,False,False,True,Redfield & Wilton Strategies,1562,562,Redfield & Wilton Strategies,,The Telegraph,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-14-to-19-june/,538,lv,lv,826.0,Online Opt-In Panel,1.8,0.4,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,140,0,0,2020-11-03,826.0,18.0,140,0.0009765625000000009,1.173314393786536,826.0,False,0.0011458148376821652,True,3.394558707783487e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,124700,66823,6280,2020,MI,general,2020-06-12,2020-06-15,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,36.4,30.3,66.7,6.099999999999998,66.7,True,True,True,True,True,False,False,False,False,False,True,MRG (Marketing Resource Group),326,193,Marketing Resource Group (MRG),,,https://www.mrgmi.com/2020/06/16/mrg-michigan-poll-less-than-twenty-percent-of-michigan-voters-believe-gary-peters-deserves-to-be-re-elected-to-us-senate/,538,lv,lv,600.0,Live Phone,1.8,0.1,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,141,0,0,2020-11-03,600.0,6.099999999999998,141,0.0009293897978619335,1.0,600.0,False,0.0009293897978619335,True,2.7533839914651917e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,124685,66818,6280,2020,MI,general,2020-06-09,2020-06-12,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,47.0,35.0,82.0,12.0,82.0,True,True,True,True,True,False,False,False,False,False,True,TIPP,770,144,TIPP Insights,,Center for American Greatness,https://kittyhawk.amgreatness.com/app/uploads/2020/06/Michigan-Crosstabs-June-2020-1.pdf,538,rv,rv,907.0,Online Opt-In Panel,1.8,-0.4,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,144,0,0,2020-11-03,907.0,12.0,144,0.0008011087461012091,1.2294985427671994,907.0,False,0.0009849620359294949,True,2.9180207359368014e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,124575,66769,6280,2020,MI,general,2020-05-31,2020-06-07,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,48.0,32.0,80.0,16.0,80.0,True,True,True,True,True,False,False,False,False,False,True,Kiaer Research,1584,585,Kiaer Research,,,http://kiaerresearch.com/may-june-MI-poll-2020,538,lv,lv,543.0,IVR/Online Opt-In Panel,1.4,0.5,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,149,0,0,2020-11-03,543.0,16.0,149,0.0006254329539864615,0.9513148795220224,543.0,False,0.0005949836752707332,True,1.7626818482861463e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,124529,66748,6280,2020,MI,general,2020-05-30,2020-06-03,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,51.0,36.0,87.0,15.0,87.0,True,True,True,True,True,False,False,False,False,False,True,EPIC-MRA,143,84,EPIC-MRA,,Detroit Free Press | WLNS TV 6 | WOOD TV 8 | WJRT (ABC) TV 12,https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_June2020_FreePress_Freq.pdf,538,lv,lv,600.0,Live Phone,1.9,-0.7,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,153,0,0,2020-11-03,600.0,15.0,153,0.0005130647649673921,1.0,600.0,False,0.0005130647649673921,True,1.5199911960470308e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,124394,66695,6280,2020,MI,general,2020-05-29,2020-05-30,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,48.0,39.0,87.0,9.0,87.0,True,True,True,True,True,False,False,False,False,False,True,PPP,383,263,Public Policy Polling,,Progress Michigan,https://progressmichigan.org/wp-content/uploads/2020/06/Lake-Effect-Poll-May.pdf,538,v,v,1582.0,IVR/Text,1.4,0.0,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,157,0,0,2020-11-03,1582.0,9.0,157,0.0004208851666245011,1.6237815945091467,1582.0,False,0.0006834255869667803,True,2.0246973603981587e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,123716,66406,6280,2020,MI,general,2020-05-11,2020-05-17,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,47.84,43.27,91.11,4.57,91.11,True,True,True,True,True,False,False,False,False,False,True,Change Research,1365,48,Change Research,,Crooked Media,https://crooked.com/articles/michigan-2020-pollercoaster/,538,lv,lv,3070.0,Text-to-Web/Online Ad,1.4,0.6,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,170,0,0,2020-11-03,3070.0,4.57,170,0.00022112394147068062,1.75,3070.0,False,0.0003869668975736911,True,1.1464172120863256e-05
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,123704,66400,6280,2020,MI,general,2020-05-01,2020-05-05,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,48.67,36.83,85.5,11.840000000000003,85.5,True,True,True,True,True,False,False,False,False,False,True,Hodas & Associates,1558,565,Hodas & Associates,,Restoration PAC,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465658/restoration_pac_michigan_crosstabs_may2020.pdf,538,lv,lv,600.0,Live Phone,,,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,182,0,0,2020-11-03,600.0,11.840000000000003,182,0.00012207031250000008,1.0,600.0,False,0.00012207031250000008,True,3.616420634741938e-06
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,122309,66008,6280,2020,MI,general,2020-04-28,2020-04-29,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,46.0,37.0,83.0,9.0,83.0,True,True,True,True,True,False,False,False,False,False,True,PPP,383,263,Public Policy Polling,,Progress Michigan,https://progressmichigan.org/wp-content/uploads/2020/04/Lake-Effect-Poll-April.pdf,538,v,v,1270.0,IVR/Text,1.4,0.0,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,188,0,0,2020-11-03,1270.0,9.0,188,9.069789362408119e-05,1.4548768561863463,1270.0,False,0.0001319542663385269,True,3.909239862303801e-06
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,121896,65861,6280,2020,MI,general,2020-04-18,2020-04-21,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,46.0,36.0,82.0,10.0,82.0,True,True,True,True,True,False,False,False,False,False,True,Beacon/Shaw,1597,103,Beacon Research/Shaw & Co. Research,,FOX News,https://static.foxnews.com/foxnews.com/content/uploads/2020/07/Fox_April-18-212020_Complete_Michigan_Topline_April-22-Release.pdf,538,rv,rv,801.0,Live Phone,2.8,-1.1,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,196,0,0,2020-11-03,801.0,10.0,196,6.103515625000003e-05,1.1554220008291343,801.0,False,7.052136235529387e-05,True,2.089245982816648e-06
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,122096,65907,6280,2020,MI,general,2020-04-09,2020-04-11,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,47.83,37.33,85.16,10.5,85.16,True,True,True,True,True,False,False,False,False,False,True,Hodas & Associates,1558,565,Hodas & Associates,,Restoration PAC,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589474878/restoration_pac_michigan_crosstabs_april2020.pdf,538,lv,lv,600.0,Live Phone,,,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,206,0,0,2020-11-03,600.0,10.5,206,3.720134442762686e-05,1.0,600.0,False,3.720134442762686e-05,True,1.1021165332743103e-06
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,120729,65060,6280,2020,MI,general,2020-03-31,2020-04-01,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,45.0,38.0,83.0,7.0,83.0,True,True,True,True,True,False,False,False,False,False,True,PPP,383,263,Public Policy Polling,,Progress Michigan,https://progressmichigan.org/wp-content/uploads/2020/04/MIToplines1.pdf,538,v,v,1019.0,IVR/Text,1.4,0.0,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,216,0,0,2020-11-03,1019.0,7.0,216,2.2674473406020335e-05,1.3032011868216409,1019.0,False,2.9549400653281434e-05,True,8.754222060894929e-07
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,121345,65668,6280,2020,MI,general,2020-03-30,2020-04-01,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,42.15,40.2,82.35,1.9499999999999955,82.35,True,True,True,True,True,False,False,False,False,False,True,Spry Strategies,1488,508,Spry Strategies,,American Principles Project,https://americanprinciplesproject.org/wp-content/uploads/2020/04/Michigan-April-2020-Poll.pdf,538,lv,lv,602.0,IVR,1.5,0.2,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,216,0,0,2020-11-03,602.0,1.9499999999999955,216,2.2674473406020335e-05,1.0016652800877812,602.0,False,2.2712232755084306e-05,True,6.728661991141259e-07
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,120493,64982,6280,2020,MI,general,2020-03-16,2020-03-20,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,42.0,35.0,77.0,7.0,77.0,True,True,True,True,True,False,False,False,False,False,True,MRG (Marketing Resource Group),326,193,Marketing Resource Group (MRG),,,https://www.mrgmi.com/2020/03/25/ballot-test-race-for-the-white-house-within-the-margin-of-error-with-biden-on-top/,538,lv,lv,600.0,Live Phone,1.8,0.1,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,228,0,0,2020-11-03,600.0,7.0,228,1.2517324157831385e-05,1.0,600.0,False,1.2517324157831385e-05,True,3.708347136092991e-07
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,120545,65002,6280,2020,MI,general,2020-03-12,2020-03-16,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,50.5,42.0,92.5,8.5,92.5,True,True,True,True,True,False,False,False,False,False,True,Hodas & Associates,1558,565,Hodas & Associates,,Restoration PAC,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,538,lv,lv,600.0,Live Phone,,,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,232,0,0,2020-11-03,600.0,8.5,232,1.0268403569277608e-05,1.0,600.0,False,1.0268403569277608e-05,True,3.042088268086746e-07
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,119791,64755,6280,2020,MI,general,2020-03-05,2020-03-07,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,40.24,41.22,81.46000000000001,-0.9799999999999968,81.46000000000001,True,True,True,True,True,False,False,False,False,False,True,Øptimus,1240,245,Øptimus,,Firehouse Strategies,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Battleground-March-2020,538,lv,lv,550.0,Live Phone/Text-to-Web,,-0.2,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,241,0,0,2020-11-03,550.0,-0.9799999999999968,241,6.5763307285078264e-06,0.9574271077563381,550.0,False,6.29635730904438e-06,True,1.8653410505634858e-07
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,118640,64470,6280,2020,MI,general,2020-02-12,2020-02-18,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,45.0,39.0,84.0,6.0,84.0,True,True,True,True,True,False,False,False,False,False,True,Quinnipiac,396,267,Quinnipiac University,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538,rv,rv,845.0,Live Phone,2.8,-0.5,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,259,0,0,2020-11-03,845.0,6.0,259,2.697398304697216e-06,1.18673220792786,845.0,False,3.2010894457941936e-06,True,9.483457270107955e-08
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,116019,63318,6280,2020,MI,general,2020-01-08,2020-01-20,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,41.9,32.2,74.1,9.699999999999996,74.1,True,True,True,True,True,False,False,False,False,False,True,Baldwin Wallace University/Oakland University/Ohio Northern University,1526,401,Baldwin Wallace University Community Research Institute/Oakland University/Ohio Northern University,,,https://www.bw.edu/Assets/community-research-institute/2020-great-lakes-poll-full-FINAL.pdf,538,rv,rv,1023.0,Email,2.1,0.0,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,288,0,0,2020-11-03,1023.0,9.699999999999996,288,6.417752230798513e-07,1.3057564857200596,1023.0,False,8.38002159910954e-07,True,2.482641553866986e-08
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,115546,63238,6280,2020,MI,general,2020-01-03,2020-01-07,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,43.5,39.7,83.2,3.799999999999997,83.2,True,True,True,True,True,False,False,False,False,False,True,Glengariff Group Inc.,176,117,Glengariff Group,,Detroit News | WDIV-TV,https://www.scribd.com/document/442183414/January-2020-Statewide-Survey,538,lv,lv,600.0,Live Phone,1.5,-0.2,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,301,0,0,2020-11-03,600.0,3.799999999999997,301,3.3717478808715254e-07,1.0,600.0,False,3.3717478808715254e-07,True,9.989045134566341e-09
2020_MI_6280_20201103_D000,2020_MI_6280_20201103,120546,65005,6280,2020,MI,general,2019-11-24,2019-11-26,2020-11-03,2,2,1,1,2,13453,13454,Gary C. Peters,John James,43.2,44.2,87.4,-1.0,87.4,True,True,True,True,True,False,False,False,False,False,True,Hodas & Associates,1558,565,Hodas & Associates,,Restoration PAC,https://dailycaller.com/2019/12/02/exclusive-poll-john-james-gary-peters-michigan-senate/,538,lv,lv,600.0,Live Phone,,,,,False,False,False,False,False,False,False,False,False,False,True,,2020-11-03,343,0,0,2020-11-03,600.0,-1.0,343,4.2146848510894055e-08,1.0,600.0,False,4.2146848510894055e-08,True,1.2486306418207923e-09
